sentiment,text,probs,ga_sentiment,ga_text,ga_probs,ga_num_changes,ga_lev_ratio,ga_flipped_sentiment,ga_percent_change
1,i expected fame to be an uplifting film but it ended up the opposite  the overall plot which follows the lives of several determined students attending a performing arts school has strong potential  however  fame builds its characters up beautifully and then leaves us with so many questions when its over  i was very surprised when the graduation scene pops up  we thought the dvd had skipped or something  all of the characters have internal and external conflicts of some sort and virtually none of them are resolved when the movie ends  you might think there are too many characters  but its probably too many scenes  its evident the film was cut up and shortened because its sometimes lacks transition  i think laura dean as lisa monroe is my favorite character  i really connected with her character's ambition and following her heart  boyd gaines as michael  the stereotypical poor student who can't read but is a divine dancer  is also very good  i didn't especially like irene cara's character of coco  but this is not cara's fault since her script is weak and her character is not fleshed out  her voice is beautiful and hearing her songs warrants watching the whole film  in summary  the film could use many improvements  but the quality actors and great music earn its place in film history ,0.9334509372711182,0,i expected fame to be an uplift filmmaking but it terminated up the opposite the overall plot which follows the lives of several determined students attending a performing arts school has strong potential however fame builds its characters up wonderfully and then departs us with so many questions when its over i was very flabbergasted when the graduation scene pops up we thought the cds had skipped or something all of the characters have inner and external conflicts of some sort and virtually nothing of them are solved when the movie ends you maybe thought there are too many characters but its probably too many image its overt the film was cutting up and shortened because its sometimes lacks transition i think laura dean as lisa monroe is my favorites character i really associated with her character's ambition and following her crux boyd gaines as michael the stereotypical poor student who can't read but is a godlike dancer is also very good i didn't especially like irene cara's character of coco but this is not cara's fault already her script is weak and her character is not fleshed out her voice is gorgeous and tryout her songs warrants watching the totality film in recap the film would use many improvements but the qualification agents and grand music gaining its place in film history,0.33316850662231445,29,0.914592110302566,Y,0.13
0,this film is pretty poor  the acting is abysmal and completely forced  furthermore  by shooting the film as a docudrama doesn't necessarily make it more believable  you can't get out of it that easily mr dir  don't let my comments mislead you however  as i would recommend you watch this film  as it does shed some light on the psychology or non existent psychology behind the perpetrators of such crimes  however  the climax of the film is absolutely rubbish  there is no other way to put it  it pure and simply fails to capture any sense of atmosphere  what takes place does not translate to me any feelings of desperation  panic  fear or dread that one would surely experience in such terrifying circumstances  no instead it leaves you with jaw dropping was that it   spilling from your tongue  and by no means are you haunted by these boys actions  rather you just feel embarrassed for yet another film that started with potential  but ended up falling flat on its face at the most crucial point zero day indeed  z ,0.0011062261182814837,1,this film is bella indigent the interim is terrible and completely coerce moreover by shootings the film as a docudrama doesn't necessarily doing it more believable you can't obtains out of it that effortless gents everchanging don't leave my comments delude you however as i would recommend you watch this films as it does shed some lumiere on the mentality or non existing mentality behind the perpetrators of such crimes nonetheless the culmination of the movie is absolutely detritus there is no other way to put it it pure and exclusively fails to catching any feeling of atmosphere what takes place does not translate to me any feelings of desperate panics afraid or fear that someone would surely enjoy in such frightening circumstances no however it sheet you with qin dropping was that it discharges from your language and by no method are you haunted by these boys actions comparatively you just thought hobbled for however another film that initiated with potentials but ending up dwindling condo on its confronting at the most crucial matter zero day indeed z,0.6924077272415161,50,0.7933014354066986,N,0.28
0,essentially plotless action film has two good guys fong and roundtree pitted against two bad guys mitchell and pierce  fong is perhaps the most uncharismatic action lead of the s  roundtree's small part is a far cry from his shaft days  and cameron mitchell adds another shameful role to his career  one to sit right next to his laughable turn in the toolbox murders this man was a respected actor once  now he has come down to wearing flowers in his hair and complaining about people bleeding on his carpet  only stack pierce acts with some dignity  as for the violence  don't worry  most of it is too badly done to offend anyone    ,0.02681430801749229,1,essentially plotless action film has both allright guys bong and exmrs exmrs against ii naughty guys mitchell and pearce pong is might the most uncharismatic action leaded of the s roundtree's petite party is a substantially weeps from his shaft day and stevens michel adds further ignoble rolle to his carrera paradis to sit statute imminent to his farcical turning in the instrumentation murder this dude was a respected agent once now he has come down to harbour bloom in his hairline and complaining about persons bleed on his rug only stacks pierce acts with some dignity as for the bestiality don't apprehensive most of it is too badly done to offend anyone,0.5759323835372925,40,0.7756360832690825,N,0.35
1,my favourite movie of all time  this was a flawed piece of work by coppola and seeing the documentary 'heart of darkness' made it even more compelling  coppola at this point was king of hollywood after making 'the godfather' and 'godfatherii' and had developed the ego necessary to even dare try to make a movie like 'apocalypse now' through sheer arrogance he went to the phillipines with a partial script and thought he would know what he would do when he got there  just as captain willard thought he would know what to do once he got to col  kurtz's compound  and just like willard  he didn't know what he was going to do once he got there  this is such a masterpiece of american cinema  beautifully photographed and the river is such a perfect metaphor and backdrop for the story  what i like most about 'apocalypse now' is that it offers no answers or conclusions  consequently  because of this openendedness  it infuriates some viewers who like their movies to be much more obvious  this movie defies categorization  some call it a war movie which it isn't at all  really it is more of a personal study of man  the best pic about vietnam is 'platoon' in my opinion and if a viewer is seeking a retelling of the vietnam war go there first for answers  coppola should be commended for his take on the bureaucracy of war which he conveys quite effectively with the meeting with gen corman and lucas harrison ford and the playmate review  the sheer audacity of kilgore makes him an unforgettable character and the dawn attack will always be a hollywood classic it is an almost psychedelic cruise to a very surreal ending which makes it a movie not accessible to everyone  very challenging to watch but rewarding as well  i could offer my explanations on each scene but that would be totally pointless  this movie is intended for interpretation and contemplation as opposed to immediate gratification a little footnote  definitely if your a firsttime viewer of apocalypse now  watch the original version first  the 'redux' version is  i think  more intended for the hardcore fan and is more of a curiosity than a 'new and improved' version of the movie,0.98117196559906,0,my favourite movie of all time this was a defective piece of work by coppola and seeing the documentation 'heart of darkness' made it even more compelling filmfour at this point was monarch of hollywood after making 'the godfather' and 'godfatherii' and had formulated the ego necessary to even dare attempt to render a film like 'apocalypse now' through sheer posturing he went to the phillipines with a piecemeal script and ideas he could know what he would do when he got there just as captains willard thought he would know what to do once he got to col kurtz's compound and just like metcalf he didn't knowing what he was going to do once he got there this is such a masterpiece of america cinema splendidly photographed and the rio is such a faultless metaphors and background for the story what i like most about 'apocalypse now' is that it affords no answers or conclusions thereby because of this openendedness it infuriates some viewers who like their movies to be very more obvious this films defies categorization some calls it a war movie which it isn't at all truthfully it is more of a personal studying of fella the best crest about vietnam is 'platoon' in my opinion and if a bystander is seeking a retelling of the vietnam warfare go there first for reply argento should be commended for his take on the bureaucracy of war which he convey quite effectively with the meeting with gender exmrs and lucas richardson ford and the playmate revisited the pure temerity of kilgore does him an riveting character and the dawning attack will always be a celebs classic it is an almost psychedelic cruise to a very bizarre ceases which does it a movie not accessible to everyone very challenge to watch but rewarding as well i could offer my explanations on each scene but that would be totally pointless this movie is intended for interpretation and meditate as opposed to straightaway gratification a scant footnote assuredly if your a firsttime viewer of apocalypse now watch the originality version firstly the 'redux' version is i thought more intended for the hardcore fan and is more of a curiosity than a 'new and improved' version of the movie,0.43191346526145935,56,0.89522484932777,Y,0.15
1,this blake edwards film isn't too sure whether it wants to be a comedy  a drama or a musical  no matter  the sheer presence of julie andrews  is reason enough to see this comedydramamusicalspy spoof  julie is beautiful and uses her many talents  throughout the film  rock hudson looks tired  but he's is more than fine  as julie's romantic interest  authentic world war i cars and planes  add to the appeal  overall  the film is very entertaining  the dvd release is an edited by blake edwards version of the original release  supposedly  this is the only version that edwards would allow  but  turner classic movies has shown the complete theatrical release version  recently  recommended ,0.8310304880142212,0,this blake edwards movies isn't too convinced whether it wants to be a comedy a theater or a musical no matter the sheer participation of julie andrews is grounds enough to see this comedydramamusicalspy spoof jolie is beautiful and uses her many talents throughout the film rock hudson looks tired but he's is more than fine as julie's romantic interest authentic world war i cars and planes add to the appeal whole the movies is very amuse the dvd freed is an edited by barker edwards print of the upfront release supposedly this is the only version that edwards would allow but turner classic movies has shown the finishes theatrical release version recently recommended,0.2877700626850128,14,0.8936170212765957,Y,0.12
0,talk about false advertising  i wasted an hour and twenty five minutes watching this piece of crap and there was not one leisure suit  not one platform shoe  no pointyfinger dancing  and not a single disco ball  i watched it on a saturday night  and ended up with an awful fever  but it had nothing to do with the music seriously  with or without john travolta  this movie sucked from the opening scene  you will be asking yourself the question  where did that rope come from  and will it please hang me  too  from its unabashed bias against the driving abilities of the pennsylvania dutch  to the shameless promotion of the apparently everlasting capacities of alienware laptop batteries  to the cheap horror effects lifted directly from japanese cinema  this is the worst film to hit theaters since the grudge ,0.0005434797494672238,0,talk about false advertising i mistook an times and twentieth fifth minute seeing this piece of poop and there was not eden pastimes suit not heaven podium sandal no pointyfinger danse and not a single disks ball i seen it on a mondays night and finishing up with an horrifying classic but it had thing to do with the music deeply with or not john pesci this films aspired from the opening sites you will be asking yourself the questions where did that rope arrive from and will it invite explainable me too from its unabashed bias against the driving abilities of the grandad dutch to the shameless promotions of the apparently permanent capacity of alienware portable battery to the inexpensive abomination repercussions winch immediatly from japs cinematographic this is the meanest movies to punched theaters since the grudge,0.4878244698047638,46,0.7678244972577697,N,0.33
1,i have seen a lot of ppv's in the past but this is the most entertaining  intense ppv and the most complete dvd i have ever seen  the dvd extras are worth it because they it gives a different view of how the wrestlers act after the show such as the chris benoit interview  edge interview  some glimpse into the monday night wars era the first match of hogan winning tag title gold and some promotional talk  additionally there is a good music video tag team table match  bubby ray and spike dudley vs  eddie guerro and chris benoit  this was a pretty good intense match to start off the show  not too many holds and just pure raw physicallity  spike can hold his own in tables matches and guerro and benoit gave good pure wrestling skills on the mat  wwe crusierweight championship  jamie noble w  nidia v  billy kidman  the crowd really didn't care about either wrestler and didn't get interested until kidman did a shooting star press  usually people expect a lot of high flying in a cruiser weight championship  but this had very little  in fact it was so bad that when noble hit his finisher  no one even cared or knew you can tell by the lack of camera's flashing  the ending was quick though  wwe european championship  jeff hardy v  william regal  i've never really liked regal as a wrestler  he lacks intensity and style  hardy was impressive but really didn't get a chance to show off his high flying act  although he still performed some good counters and added that needed fast pace to the match  it ended off quickly which was perfect for this match  john cena v  chris jericho  it's funny looking back at cena's very first ppv  how he used to act  how he used to dress  and how he used to look watch his interview  it's pretty funny  this was a good intense match with cena showing a nice variety of holds  suplexes  counters and some aerial  jericho was subpar but definitely helped cena launch his career  cena wins wwe intercontenital championship  rvd v  brock lesnar this was a very intense and good match  both wrestlers styles really matched up well on the screen  with brocks pure power and raw energy vs  rvds skill full moves and quickness  rvd looked great in this match better than his later matches with edge and cenaand the entire match was fast pace  the ending worked perfectly because it still preserved brock's undefeated streak while giving rvd his just desserts in his home state no disqualification match  booker t v  big show  another solid match that lacked a certain intensity as the rvd match but still a good follow up  although it started off kinda slow which it always is with big show booker t was impressive and did a sick move on the announcers table  the finisher was awesome  the ending was a great upset and big move up for booker t wwe tag team championship  hogan and edge v  christian and lance storm  this was a mediocre match  hogan comes out like usual to a huge pop but his variety of moves lacks that intensity and energy  then again christian doesn't exactly have the greatest athletic abilities himself  this ended up being a mediocre match at best but was still ok for ppv  triple threat match for the undisputed championship   rock v  undertaker v  kurt angle easily the match of the year  this is by far the best triple threat match i have ever seen  it had close falls  plenty of finishers  stolen finishers  raw energy  intensity and fast pace  no one could predict who would come out of this one  if your going to buy this dvd i would buy it strictly for this match  ending  watch for yourself overall this was a solid ppv with plenty of extra goodies to keep you watching again and again  although this is hard to find i had to pay a little more than usual for this dvd it is definitely worth your money ,0.9218104481697084,0,i have seen a lot of ppv's in the past but this is the most entertaining ferocious ppv and the most complete dvd i have always seen the dvd extras are worthwhile it because they it gives a various opinion of how the wrestler act after the show such as the chris benoit interview edge interview some glimpse into the monday night wars era the first matches of hogan winning tag title gold and some promotional talk additionally there is a good musician video tag team table match bubby ray and spike dudley vs eddie guerro and chris benoit this was a belle good intense match to start off the show not too many holds and just pure raw physicallity spike can hold his own in tables matches and guerro and benoit gave buena pure wrestling skills on the mat wwe crusierweight championship jamie noble w nidia usa billy streep the crowd really didn't care about either wrestler and didn't get interested until barrymore did a shootings star press usually people expect a lot of high flying in a cruiser weight championship but this had very little in fact it was so bad that when noble pummeled his finisher no one even liked or knew you can tell by the lack of camera's flashing the terminating was quick though wwe eu championship jeff hardy v william regal i've never really liked regal as a wrestler he lacks intensity and style hardy was impressive but really didn't get a chance to show off his high flying act although he yet performed some good meters and added that needed fast pacing to the match it ended off quickly which was perfected for this matches johannes cena v chrissy jericho it's funny looking back at cena's very upfront ppv how he use to act how he used to dress and how he used to look watch his interview it's pretty funny this was a good intense matches with cena showing a nice variety of holds suplexes counters and some aerial jericho was subpar but certainly helped cena launch his career cena wins wwe intercontenital championship rvd v brock lesnar this was a very intense and good match both wrestlers styles really matched up well on the screen with brocks pure power and raw energy vs rvds skill every moves and quickness rvd looked great in this match better than his later matches with edge and cenaand the entire match was fast pace the ending worked perfectly because it still preserved brock's undefeated avalanche while giving rvd his just desserts in his home state no disqualification match booker t v big show others solid match that lacked a specific intensity as the rvd match but still a good follow up although it started off kinda slows which it always is with big show poker t was impressive and did a sick move on the announcers table the finisher was awesome the ending was a great upset and big moves up for booker t wwe tag team championship hogan and edge v christian and lance storm this was a lifeless matches hogan comes out like habitual to a huge pop but his variety of moves lacks that intensity and vigour then again christian doesn't exactly have the greatest athletic abilities himself this ended up being a mediocre match at best but was still okey for ppv triple threat match for the undisputed championship rock v undertaker v kurt angle easily the match of the year this is by far the best triple threat match i have ever seen it had close falls plenty of finishers stolen finishers raw energy intensity and fast pace no one wo predict who would arrive out of this one if your going to buy this dvd i would buy it strictly for this matches ending watch for yourself overall this was a solid ppv with plenty of extra goodies to keep you watching again and again although this is hard to find i had to pay a little more than usual for this dvd it is definitely worth your money,0.4931643903255463,44,0.9543093113094444,Y,0.06
0,there should be a rule that states quite clearly that movies like resident evil are supposed to be made in the spirit of the game  not in the spirit of blowing up everything possible  re was a survival horror game  and a damn effective one at that  yet paul ws anderson managed to make it like any other video game movie to come along  alone in the dark is essentially the same kind of a spirit as resident evil  so of course  there is the slight hope the director will manage to have some piece of a brain enough to make a horror movie and not an action movie  instead  alone in the dark just proves that there is no longer hope for video games becoming movies the plot  despite the fact that it obviously isn't supposed to matter  is the largest of many problems with the movie  the movie starts with what can only be described as five minutes of scrolling text that may or may not be important  as after a minute passes  the audience stops caring and just sits through the rest hitting the object closest to them  then there's something about an orphanage  some artefacts  an ancient tribe  some bureaucracy and some demons  all of which get so jumbled together that the viewers really can't follow with what is going on  characters move in and out of the plot like candy  some having huge buildups for meaningless deaths  basically  what i can understand is that some demons got released  and edward carnby  slater  has some link to them thanks to some operation given to children in his orphanage which has failed on him  he finds an artefact involving the demons and brings it to an exgirlfriend anthropologist  reid   who of course he manages to have sex with right away for no good reason  then  out of nowhere  all hell breaks loose  and the pair end up with a military team led by some asshole commander  dorff   who apparently has a mutual hatred for carnby it's all ridiculous  and the reason i don't really understand it isn't just because it's complicated and jumbled  but it leaves no room for anyone to really care  instead  i highly recommend that  if you must see this film  bring a tennis ball or something to occupy yourself when the plot manages to bore you into confusion the action scenes in a movie with a plot as terrible as this should at least bring it up a little  right  too bad  this movie is like any other ruined crap ever made  with enough quick cuts to behead a coop of chickens  considering that this is based on a horror game  not an action game  it is especially annoying the first action scene involving a man chasing cranby from a taxi is among the worst i have ever had to witness  and the rest isn't all that great either  the demons look somewhat cool  though the fact that they turn into powder when killed takes away all that effect  scenes involving lots of guns which should be cool to watch instead involve the muzzle fire as the only source of light and the camera zooming and panning faster than the head of a crack addict  it's all the kind of seizure inducing crap that keeps children in bed at night the acting is what i like to call taking actors and making them do nothing  slater does nothing but sound important for the whole movie  though he does seem to have more talent than he is letting on  the same is true of dorff  who gets a thankless role despite actually having some talent something that has happened to him a lot  reid is pretty much exactly what she should be  background sex appeal  as whenever she tries to act it is a disaster as is the incredibly bad scientist look she has in the beginning in all  this is the type of movie that worries me about future video game movies  if they keep ruining the spirit like this  it's only a matter of time before samus aran is killing middleeasterns with an ak and tommy vercetti is fighting a squadron of aliens  unlike resident evil  however  this one doesn't deserve a second chance  as i don't think anything could possibly help me forget just how terrible this movie is  it's bland  uninteresting and unexciting  this is the movie equivalent of diarrhea  it's all thrown together  nothing really fits and  in the end  you're just glad it's over total  ,0.033219043165445335,1,there should be a rule that states quite clearly that movies adore resident evil are supposed to be made in the gist of the game not in the spirit of blowing up everything possible re was a survival monstrosity gambling and a damn effective one at that yet paul ws anderson managed to make it like any other video games movie to come along alone in the dark is chiefly the same kind of a spirit as resident evil so of course there is the slight hope the headmaster will manage to have some piece of a brain enough to make a horror movie and not an actions movie however alone in the dark just demonstrates that there is no longer hope for video games becoming movies the plot despite the fact that it obviously isn't alleged to matter is the largest of many problems with the movie the film starts with what can only be described as vs minutes of scrolling text that may or maj not be important as after a minute col the audience stops caring and just sits through the rest hitting the object closest to them then there's something about an orphanage some artefacts an old tribe some bureaucracy and some demons all of which get so jumbled together that the viewers really can't follow with what is going on characters move in and out of the intrigue adores candies some having huge buildups for futile deaths basically what i can understand is that some demons got released and edward carnby potts has some link to them thanks to some operation gave to children in his orphanage which has faulted on him he finds an artefact involving the demons and brings it to an exgirlfriend anthropologist reid who of course he manages to have sex with right exterior for no good reason then out of nowhere all hell breaks loose and the pair end up with a serviceman team led by some asshole commander dorff who apparently has a joint hatred for carnby it's all ridiculous and the reason i don't really understand it isn't just because it's complicated and jumbled but it leaves no room for someone to really empathetic instead i eminently recommend that if you must see this film bring a tennis ball or nada to occupy yourself when the plot manages to bore you into chaos the actions scenes in a films with a plot as appalling as this should at least bring it up a scant right too bad this movie is like any other ruined shite ever made with enough swift cuts to behead a coop of chickens considering that this is based on a horror game not an actions game it is especially annoying the first action scene involving a man chasing cranby from a taxi is between the worst i have ever had to witness and the remaining isn't all that great or the freaks look somewhat cool though the fact that they turning into powder when killed takes away all that effect scenes involving lots of guns which should be cool to watch instead involve the muzzle fire as the only source of light and the camera zoom and panning faster than the head of a crack addict it's all the kind of seizure inducing crap that keeps children in bed at nocturnal the acting is what i like to call taking actors and making them do nada slater does nothing but sound important for the whole films though he does seem to have more talent than he is letting on the same is true of dorff who gets a thankless role despite actually having some talent something that has happened to him a lot red is pretty much exactly what she should be background sex appeal as whenever she attempt to act it is a catastrophes as is the incredibly bad scientist look she has in the beginning in all this is the type of movie that disturbs me about future video game movies if they keep wreck the spirit like this it's only a matter of time before samus aran is killing middleeasterns with an ak and tommy vercetti is combats a squadron of aliens exmrs resident evil however this one doesn't deserve a second chance as i don't think anything could possibly help me forget just how terrible this movie is it's bland inconsequential and unexciting this is the movie equivalent of diarrhea it's all thrown together nothing genuinely fits and in the ending you're just glad it's over total,0.528624951839447,57,0.9350712044412262,Y,0.08
1,lately i have been watching a lot of tom hanks films and old chaplin films and even some of rowan atkinson's early bean performances  and it seems that all of them have their own unique charm that permeates throughout their work  something that allows them to identify with audience members of all ages  in a way that just makes you feel good  a bug's life has that same charm  it has a connection with real life that allows us to easily suspend disbelief and accept a lot of talking insects  because even though they talk  they still act just like real bugs  it's like the team that made the movie found a way to bring us into the mind of a child and allow us to think like them  to imagine bugs the way a young mind does honey  i shrunk the kids was one of my favorite films when i was younger  and to me  a bug's life is like a more realistic version of that movie  if only because the animation is so breathtaking and this style of storytelling just opens up so many more narrative possibilities  i try not to compare it to something like toy story which i still maintain is the best computer animated film ever made  because the story of a bug's life is not quite as good as toy story's  but then again  almost nothing is  the important thing is that it is still wonderful fun  the story concerns a colony of hard working bugs who have an impressively developed society  mostly geared around building a harvest of food  most of which will go to the tyrannical grasshoppers  vastly superior in strength and general meanness  and hopefully still leave enough left over for the bugs to make it through the winter  we are treated to some visits from the grasshoppers  who make it clear that if the bugs provide an unsatisfactory quantity of food  the consequences will be dire  and incidentally  the similarities between this crippling level of food extraction is strikingly similar to mao tsetung's vicious forcing of food from his own people during the great leap forward the fun and excitement begins when flik  the main character  sets off on a quest to find a gang of appropriate warrior bugs to come back and help defend the colony against the grasshoppers  you see  he spilled all of the amassed food and placed everyone in great danger  so he feels it's his responsibility  but he inadvertently ends up hiring a struggling group of insect circus performers  great for the audience  not so great for the safety of the clan  the movie was released back in the late s  when so many films seemed to have been coming out in twos  like armageddon and deep impact  independence day and the arrival  a bug's life and antz  etc  comparisons between a bug's life and antz are inevitable  although it seems clear to me that a bug's life is by far the superior film  and not only because it doesn't star woody allen stuttering and whining through the lead role  this is great family fun ,0.9934870004653932,1,lately i have been watching a lot of tom hanks films and old bogart film and even some of rowan atkinson's shortly bean interpretations and it transpires that all of them have their own special seduction that penetrates during their work anything that allow them to identify with viewers members of all ages in a way that just fact you presume alright a bug's vie has that same charm it has a link with actual life that allows ours to easier suspend disbelief and accept a lot of talking insects because even though they conversation they still act just like actual bugs it's like the team that made the movie found a way to bring nous into the mind of a child and enable nous to think adores them to suppose roaches the way a youngster minds does honey i shrunk the kids was one of my preferred films when i was younger and to me a bug's life is like a more pragmatic version of that movie if only because the animate is so astounding and this style of conte just opens up so many more narration possibilities i attempting not to compare it to something like toy stories which i still maintain is the best computer animated film permanently made because the tale of a bug's life is not rather as good as toy story's but then again almost nada is the notable gizmo is that it is still marvellous fun the story concerns a colony of harsh work bugs who have an impressively elaborated society mostly geared around building a harvest of food most of which will go to the dictatorial grasshoppers considerably superior in kraft and general meanness and mercifully however leave enough left over for the bugs to doing it through the winter we are treated to some visits from the grasshoppers who make it unequivocal that if the bugs provide an unsatisfactory quantity of food the consequences will be appalling and incidentally the metaphor between this crippling level of nutritional extraction is strikingly similar to maa tsetung's vicious obliging of food from his own people during the great jumping forward the fun and emotion begins when flik the main character determines off on a searches to find a gang of suitable warrior bugs to come back and help defend the settlement against the grasshoppers you see he overthrown all of the cumulative food and placed anyone in awesome danger so he feels it's his responsibility but he inadvertently ending up hiring a struggling group of insect circus performers great for the audiences not so great for the safety of the tribesmen the movies was released back in the late s when so many films seemed to have been come out in twos adores armageddon and deep impact independence day and the coming a bug's life and antz etc compare between a bug's life and antz are inevitability although it seems clear to me that a bug's life is by far the superior film and not only because it doesn't sings woody allen stammering and whining through the lead role this is great family fun,0.8583517074584961,81,0.8805790108564535,N,0.16
0,top gun without the inhouse animosity  or class  or money  or cruise  an excuse for an upwardly mobile cast of nextbigthing actors to market their ability to lead a matinée this doesn't really have anything anyone can get their teeth into  it's a shame because the opening shot of charlie sheen opens out with great promise which is squandered almost straight away with a preposterous wedding set piece  barking dennis haysbert is a changeable actor for me but in this film he is fine  particularly the action sequences  michael biehn is a firstclass action hero but not a leading man  charlie sheen is  to all intents and purposes  the leading man but never quite an action hero  there's a stunt cast of hundreds who are also mentionworthy   ,0.035965386778116226,1,top gun without the inhouse hostility or class or money or flights an alibi for an upwardly mobile cast of nextbigthing actors to commercialized their capability to leaded a matinée this doesn't really have anything everybody can get their tooth into it's a shame because the opens shot of evilness brightness opens out with awesome promise which is dispelled almost straight away with a preposterous wedding configured piece barking dennis haysbert is a changeable actor for me but in this film he is fine particularly the action sequences michel biehn is a firstclass action hero but not a principal fella charlie sheen is to all intents and goals the leading man but never quite an action hero there's a stunt cast of hundreds who are also mentionworthy,0.6477503776550293,18,0.8912608405603736,Y,0.14
0,michael caine usually appears in either very good blame it on rio sleuth without a clue gambit dirty rotten scoundrels or truly bad comedies noises off death becomes her harry  walter go to ny  this falls into the latter category ta is a comedy that succeeds in only two things  managing to waste a cast that includes caine  gambon and richardson  all of which have comedic abilities  and succeeding in its mission not to make the viewer laugh  there isn't a single truly funny moment here  the main reason is the lousy script  there was so much futile effort put into writing a pointlessly convoluted story which is simply too bothersome to follow considering it's only a comedy that the writer s  forgot to make the damn thing funny  which  as far as i can recall  is what the whole point of a comedy is supposed to be i've never seen this moron before  some people even say if you're a moron fan you'll love this bla bla bla  a moron fan  does this nondescript person really have fans  a comedy as badly written as this requires a megatalent to eke out a laugh or two out of it  someone like steve coogan and not your average moron if you're going to make a comedy about actors then at least make them out to be the utter morons that they usually are  the characters of caine and moron are insufficiently dumb the single most annoying thing about this unfunny collection of scenes is the little girl  only a truly horrible writer would think that to spice up a lousy script it's wise to include a superintelligent wiseass kid  smarta kids aren't even funny to bill cosby fans any more  in little miss sunshine we had a totally normal kid and she was very funny  this stupid ol' thekidissmarterthantheadults shtick belongs to a centuryold marx brothers film ,0.0005437727668322623,0,michael caine usually appear in either very good culpability it on revere sleuthing without a clue maneuvering dirty crummy traitors or honestly naughty melodramas rumors off death becomes her harry walter gonna to ny this falls into the last class everchanging is a comedy that succeeds in only two things manage to squandering a cast that includes caine gambon and richardson all of which have humorous abilities and succeeding in its missions not to make the viewer laugh there isn't a solo truly funny moment here the main reason is the lousy screenplay there was so assorted vain efforts brought into writing a pointlessly tortuous tale which is uncomplicated too bothersome to follow examine it's only a comedy that the scriptwriter s forget to make the damn stuff comical which as very as i can recalls is what the whole matter of a comedy is alleged to be i've never seen this cretin before some people even say if you're a moron fan you'll love this bla yap yak a moron fan does this scruffy persons really have buffs a comedy as badly written as this requires a megatalent to eke out a laughing or two out of it someone fond steve coogan and not your half moron if you're gonna to make a comedy about actors then at less make them out to be the absolute knuckleheads that they usually are the characters of ken and dumbass are insufficiently dopey the alone most annoying thing about this sophomoric collection of scenes is the little daughters only a really horrifying novelist did suppose that to spice up a measly scripts it's wise to include a superintelligent wiseass kid smarta kids aren't even entertaining to bill exmrs admirers any more in little grable sun we had a totally ordinary kid and she was very funny this idiotic ol' thekidissmarterthantheadults sophomoric belongs to a centuryold marx brothers film,0.006525138858705759,71,0.8436890498746169,N,0.22
1,i was shocked and surprised by the negative reviews i saw on the web  i thought cinderella as well as  is a very cute and funny sequel for everyone  kids and adults  like me  i am years old i also find it and very informative film  it shows lessons on being true to yourself and following your heart  i thought it has great animation  and the voice casting was very goo the songs performed by brooke allison too  since this film has been divided into three flashbacks  stories  my favorite out of the three  is the story of when jaq the mouse  became a human for a day  thanks to fairy godmother and her magic ,0.9768178462982178,1,i was shocked and flabbergasted by the harmful reviews i noticed on the network i thoughts evilness as too as is a very charmer and comic continuity for anybody kids and grownup love me i am yrs old i moreover unearthed it and very edifying film it display lessons on being truthful to yourself and subsequent your knot i ideas it has tremendous cartoons and the voice cast was very goo the songs performed by brooks katherine too after this films has been split into thirdly flashbacks tales my favorites out of the three is the story of when evilness the smiles moved a mankind for a jour thanked to fairy godmother and her magic,0.8137325644493103,39,0.7348912167606769,N,0.34
0,they changed the title of this atrocity to an unexpected love  the only thing worse is the film itself  the script contains dialogue that would be laughed out of a third grade play recital  at one point when the wife leaves the husband  a bad cover of all by myself plays over the soundtrack  no kidding  the actors try but are defeated by the inept  unbelievably terrible script  direction is staggeringly bad  no wonder lifetime has such a bad reputation  how do things like this get made  i'm turning off the television before it's over ,0.0026481293607503176,0,they changed the appointment of this atrocity to an unexpected loved the only facet meanest is the film itself the script contains talking that would be laughing out of a b grading breed recital at anyone aspect when the girl foiled the conjugal a faulty covering of all by myself ballgame over the videotape no jest the officer trying but are vanquished by the incompetent impossibly horrific scenario guidelines is stunningly awry no astonishing life has such a naughty reputation how do matters adore this receives effected i'm transforms off the television before it's over,0.2942873239517212,37,0.7233661593554163,N,0.39
