sentiment,text,ga_sentiment,ga_text,ga_probs,ga_num_changes,ga_lev_ratio,ga_flipped_sentiment,ga_percent_change,probs
0,i went to see suspecting i would hate it  i did  everything about it was wrong  it was like they were filming a different book  granted the locations and houses very lovely if not a little miscastyes even the house were wrong for their parts keira was too modern  dull and frankly i found it unpleasant to watch her  were everyone else sees darcy as a sex god the writer of this saw him as sexually frustrated and inadequate  bingley was stupid and dippy he isn't meant to be and the bennett's were shown to be destitute and for some unknown reason farmers  this is incorrect and ludicrous  the very idea that mr bennett would answer the door in his night gear with the rest of the family dressed in their underwear to in the middle of the night is stupid  they had servants  mr collins was not repulsive and greasy merely stupid and obnoxious  georgina darcy was ugly and old and miss bingley wore a sleeveless dress  what  as if  it is historically inaccurate and even the ending is unsatisfying  i could go on for days  i hated it so much as not only was it nothing like the book but i fear that for many people it will be their fist experience of this great novel and it will give them the worst possible idea of it  the bbc version is so superior it's not even funny and everything about this version is an insult to its memory  in short if you must see it be sure you have read the book first or seen the bbc version other wise you will be lead done the deluded road that this is what it's like  which its not ,1,i went to town suspected i would loathe it i did everything about it was wrong it was adores they were filming a different book granted the locations and houses very lovely if not a little miscastyes even the house were wrong for their parts keira was too modernity dull and truthfully i found it fun to watch her were everyone else sees darcy as a sex god the screenwriter of this saw him as sexually frustrated and inadequate bingley was stupid and dippy he isn't meant to be and the bennett's were shown to be destitute and for some unknown reason why this is incorrect and ludicrous the very brainchild that mr bennett would answer the door in his night gear with the rest of the family dressed in their underwear to in the middle of the gods is stupid they had servants mister everchanging was not repulsive and greasy mere rude and repugnant moira darcy was horrid and elderly and senorita bingley wore a everchanging dress what as if it is historically meticulous and even the ceases is unsatisfying i could go on for day i hated it so much as not only was it nothing like the cookbook but i fear that for many people it will be their grip experience of this fantastic novel and it will give them the meanest possible thoughts of it the bbc version is so superior it's not even love and any about this print is an snub to its memory in short if you must see it be sure you have lis the book first or seen the dvd print other wise you will be lead done the deluded routing that this is what it's likes which its not,0.5102905631065369,38,0.8962792229173526,Y,0.13,0.018613899126648903
1,during the years of schooling i had from kindergarten through high school  there was only one day that my class took a field trip  when i went to school  you went to school  from until and filed trips were not taken  but  for some reason i could not recall at this advanced age  we went to see a movie  national velvet  i do not recall the movie  so  on the eve of my th year  i decided to revisit it it is a movie about a time that no longer exists  a time when people trusted others and didn't lock their houses  a time when people were given the benefit of the doubt  it was a time when family was the most important thing  this film shows all of that and more  it shows love and trust and caring and the goodness of people it would not be a bad thing for every family to view this film once in a while and discuss its message it was a treat to see the young elizabeth taylor  mickey rooney at his best  the academy awardwinning performance of anne revere  angela lansbury before murder  she wrote  and donald crisp  who performed for almost sixty years what a movie ,0,during the year of jobs i had from daycare through high educational there was only one is that my classroom were a field trip when i walked to school you promenade to school from until and archive trips were not taken but for some reason i could not recall at this advanced ageing we walked to see a movie countries velvet i do not recall the movie so on the vigil of my th year i deciding to reexamine it it is a movie about a timeframe that no long is a time when people trusted others and didn't lock their houses a time when gens were given the benefit of the certainly it was a timeframe when she was the most precious thing this movies shows all of that and more it shows love and trust and care and the geez of humans it should not be a bad thingy for every family to vista this film once in a while and discuss its mails it was a treat to see the youngster elisabeth taylor mickie rooney at his nicest the academy awardwinning fulfilment of anne creek angela lansbury before murder she wrote and donald crisp who performed for almost forty years what a movie,0.33330997824668884,39,0.8679775280898876,Y,0.19,0.9802528619766236
0,the dvd for this film is by alpha videoa company that almost always releases the poorest quality prints  in alpha's defense  often that is the only print available  but the specialize in public domain and cheapo films  if you can find another print by a different company  try it first as the print for this film is scratchy and faded  still  compared to most alpha dvds  this one is excellentespecially since the sound is pretty clear and alpha never seems to include closed captioningseven with films with horrid sound a man has been dating a lady for a very long time  one night  he's a bad boy and spends the night with another woman  soon afterwords  he comes clean to his fiancée about this  she forgives him and they marry very soon after the wedding  he gets a frantic call from the other womanshe needs to see him and has just tried to kill herself  when they meet  he learns that she has an std and she wanted him to know that he  too  might now have it  then  although there is a nurse there and they are treating her for the suicide attempt  she somehow finds a gun and kills herself  the makes a huge mistake  he does not tell his doctor and he doesn't tell his new wife  some time passes and now she and the baby are infected  at this point  the doctor meets with the guy and tells him about the importance of getting treatment and they shows him rooms filled with horribly infected people actually  these were just films of people with stds that they spliced into the filmmost of whom have syphilis in some ways the film is very progressive  it addresses a serious issue and it's interesting how the film encourages couples not to wait to get married but to marry fast and give in to those sexual urgesbut only with each other not bad advice at all  on the other hand  the film never exactly says what it's talking about  they never use the terms std  vd or the like  nor does it even name the diseases  often it is referring to syphilis but at other times it's talking about herpes or other stdsthe information just isn't very clear or specifica very common problem with such films from this era  audiences at the time must have felt quite confused about what they were seeing and many of the more naive probably needed to have some of their 'faster' friends explain it all to them  speaking of such films in the ss  lots of small and often sleazy production companies made films decrying the dangers of drugs and sex though often they really just wanted to promise a bit of cheesecake for audiences who usually could not see such racy fare in hollywood films  many of these are hysterically funny since they are so overdone and the information so inaccurate  the most famous examples are reefer madness and sex madness both by the same twobit production company and compared to how salacious and stupid those two films are  this cheap film seems like it should be in the criterion collection  interestingly  there are weirdos out there i would definitely be included among them that enjoy seeing the films because they are often so bad and so horribly made that they are great fun  this one  however  isn't that bad nor is the message that convoluted and the film of the victims isn't as grotesque as some similar films  while the message really should have been more explicit and useful  for a film it's pretty gooddespite the occasionally poor acting and the ludicrous suicide scene  remember kidsjust say 'no' to suicide oh  by the way  the two years of treatment they talk about in the film was actually the norm for syphilis back in nowadays  it's a lot more treatableas are the rest of the stds ,1,the dvd for this film is by alpha videoa company that almost always releases the finest quality prints in alpha's defense often that is the only print available but the specialize in public domain and cheapo films if you can find another print by a different company try it first as the print for this film is scratchy and faded still compared to most alpha dvds this one is excellentespecially since the sound is pretty clear and alpha never seems to include closed captioningseven with films with horrid sound a man has been dating a lady for a very long time one night he's a bad boy and spends the night with another woman soon afterwords he comes clean to his fiancée about this she forgives him and they marry very soon after the wedding he gets a frantic call from the other womanshe needs to see him and has just tried to kill herself when they meet he learns that she has an std and she wanted him to know that he too might now have it then although there is a nurse there and they are treating her for the suicide attempt she somehow finds a gun and kills herself the makes a huge mistake he does not tell his doctor and he doesn't tell his new wife some time passes and now she and the baby are infected at this point the doctor meets with the guy and tells him about the importance of getting treatment and they shows him rooms filled with horribly infected people actually these were just films of people with stds that they spliced into the filmmost of whom have syphilis in some ways the film is very progressive it addresses a serious issue and it's interesting how the film encourages couples not to wait to get married but to marry fast and give in to those sexual urgesbut only with each other not bad advice at all on the other hand the film never exactly says what it's talking about they never use the terms std vd or the like nor does it even name the diseases often it is referring to syphilis but at other times it's talking about herpes or other stdsthe information just isn't very clear or specifica very common problem with such films from this era audiences at the time must have felt quite confused about what they were seeing and many of the more naive probably needed to have some of their 'faster' friends explain it all to them speaking of such films in the ss lots of small and often sleazy production companies made films decrying the dangers of drugs and sex though often they really just wanted to promise a bit of cheesecake for audiences who usually could not see such racy fare in hollywood films many of these are hysterically funny since they are so overdone and the information so inaccurate the most famous examples are reefer madness and sex madness both by the same twobit production company and compared to how salacious and stupid those two films are this cheap film seems like it should be in the criterion collection interestingly there are weirdos out there i would definitely be included among them that enjoy seeing the films because they are often so bad and so horribly made that they are great fun this one however isn't that bad nor is the message that convoluted and the film of the victims isn't as grotesque as some similar films while the message really should have been more explicit and useful for a film it's pretty gooddespite the occasionally poor acting and the ludicrous suicide scene remember kidsjust say 'no' to suicide oh by the way the two years of treatment they talk about in the film was actually the norm for syphilis back in nowadays it's a lot more treatableas are the rest of the stds,0.5923827886581421,1,0.991786161770848,Y,0.0,0.3799777328968048
0, but i regret having seen it  since the ratings on imdb are relatively high and they must also have been relatively high on netflix  i guess i put it in my queue because it is advertised as a gentle comedy from the uk  a category that has produced many films i liked immensely  saving grace  on the other hand  falls into the category of laughless comedies usually populated by hollywood movies produced and directed by the talentless  brenda blethyn is a capable actress  and i have liked her in other movies  the concept  a gardener growing marijuana to overcome the penury she finds herself confronting after her husband's death  does not offend me  notwithstanding the strenuous efforts on the part of the cast to produce humor  the film falls flat on its face falling flat on its arse might have been funnier as far as i and my wife were concerned  be forewarned  oh gentle reader  not all offbeat british comedies succeed  this one is a dud ,1,but i loved having seen it topped the ratings on imdb are relatively high and they must also have been relatively high on netflix i guess i put it in my queue because it is described as a gentle comedy from the uk a class that has produced several films i loved immensely saving grace on the other hands dip into the classes of laughless comedies usually populated by hollywood movies produced and directed by the talentless brenda blethyn is a abilities actress and i have liked her in other films the concept a florist growing marijuana to overcome the penury she finds herself confronting after her husband's death does not offend me despite the strenuous efforts on the part of the cast to produce humor the film falls flat on its face dipping flat on its tush might have been funnier as far as i and my wife were concerned be forewarned oh gentle reader not all irreverent british comedies succeed this one is a dud,0.5421710014343262,16,0.9159078735940009,Y,0.1,0.03843905031681062
0,where do i begin  its one of the most frustrating movies i've seen because it makes a lot of sense in terms of the point but it comes off as seriously stupid  a movie about a ghost inhabited bed  the first minutes of the movie shows a black and white flashback of a weird looking fat dude going dominatrix on a fabienne from pulp fiction lookalike contest winner and strangles her with his tie  this is supposed to set up how the bed factors into the story  still though  if you wanted an opening to keep people interested or send them away early  having a strangulation is the way to do it  fast forward to the present day  a married couple moves into an apartment with a friendly landlord and begins unpacking their things  so far everything's normal  then one night while doing the hippity dippity on a single mattress  they realize they need a bed frame  this is where things get fishy  why didn't they bring or buy a gd damn bed frame before they got there  we learn that the door leading to the attic where the first minutes took place doesn't open but then once the couple realizes they need a bed frame  the door magically opens  they go up to the attic and discover the old bed frame and decide to bring it downstairs and their lovemaking days are saved  or so they thought  the rest of the movie centers around the both of them being haunted by the bedframe  the female is an artist so she starts drawing up the ghoulish images she dreams about and the male is a photographer so he starts having his models act as if they're bring tortured or tied up one of which has gray hair and appears over years old  yuck the female grows increasingly scared and she discovers the house she lives in was once a haven for serial killings and murders which bring about the end to the movie  they find the friendly landlord murdered which makes no sense since ghosts need to take a human form to kill and decide to get the hell out of dodge  while packing up  the husband moronically goes up into the attic where he is possessed by the crazy fat dude and the female bashes his skull in before the cops show up and take her to a mental ward where she kills some dude trying to hit on her well if you've read this far you have to be thinking one thing  why the hell didn't they just throw the bedframe out the window  seriously  they never said anything about the actual house being haunted  just the bed  so why not get rid of the damn thing and move on  that's why the movie is so frustrating because it actually is a good plot and the actors follow suit accordingly but there are more holes in it than sonny corleone at a toll booth  the couple did try to leave town as upposed to every other movie that has the ol oh lets give this place a chance honey scheme going  so props to that  still though  me and my buddy who watched the movie kept saying every minutes  why didn't they just throw the bed out  especially once they learned it was haunted would have been a good time to set it on fire or something all in all its a nearwatchable movie with plenty of porno like bed scenes and a believable plot to an extent but the solution is so simple you're scratching your head by the end of the movie wondering how stupid can the married couple be  the highlight of the movie is when the husband tells the year old model to spread her legs and his assistant tells him that he can't shoot her like that out of a low budget porno the man show would love,1,where do i begin its one of the most disappointed movies i've seen because it makes a lot of sensation in lexicon of the point but it comes off as seriously stupid a movie about a ghost peopled bed the first minute of the movies shows a black and white flashback of a weird search fat dude going dominatrix on a fabienne from pulp novel imitator competition winner and strangles her with his tie this is presumption to set up how the bed factors into the story culminates though if you wanted an opening to maintain people concerned or send them away early having a strangulation is the manner to do it fast forward to the presents today a married couple moves into an apartment with a friendly landlord and begins unpacking their things so much everything's normal then departed night while doing the hippity dippity on a single pillows they realize they need a bed frame this is where facets get fishy why didn't they bring or procure a gd damn bed framework before they got there we learn that the door leading to the attic where the upfront minutes were place doesn't open but then once the couple understands they need a bed frame the door magically opens they goes up to the stable and discover the elderly bed frame and decide to bring it below and their coitus days are saved or so they thought the rest of the movie centers around the both of them being haunted by the bedframe the femmes is an artist so she commences drawing up the macabre images she dreams about and the mens is a photographer so he commences having his model act as if they're bring tortures or tied up eden of which has gray hair and appears over years old yuck the female grows increasingly afraid and she discovers the house she inhabits in was once a haven for serial killings and murders which bring about the end to the movie they find the friendly landlord murdered which makes no sense since ghostbusters need to take a humankind form to kill and decide to get the hell out of dodge while packaging up the hubby moronically goes up into the attic where he is possessed by the crazy fats dude and the femmes assaulted his skull in before the cops show up and take her to a mental ward where she kills some bloke trying to hit on her allright if you've read this far you have to be thought one thing why the hell didn't they just throw the bedframe out the window seriously they never said somethings about the actual home being obsessing just the bed so why not get rid of the damn thing and move on that's why the movie is so frustrating because it actually is a good plot and the agents follow suit accordingly but there are more holes in it than sonny corleone at a toll booth the couple did try to leave town as upposed to every other movies that has the ocs oh lets afford this stead a chance honey scheme going so props to that yet despite me and my buddy who watched the movie kept saying every minutes why didn't they just throw the bed out especially once they learned it was haunted would have been a good time to set it on fire or anything all in all its a nearwatchable movie with plenty of porno like bed scenes and a believable plot to an extent but the solution is so uncomplicated you're scratching your head by the end of the movies asks how stupid can the married couple be the highlight of the movie is when the husband tells the yr elderly models to spread her legs and his assistant tells him that he can't shoot her like that out of a low budget scam the man show would love,0.5405377745628357,69,0.92134507143888,Y,0.11,0.05449338629841805
0,this is the worst movie i have ever seen in my entire life  the plot and message are horrible  there are too many mistakes in this movie that it's impossible to keep up  i don't even understand how this movie can get any nomination  let alone here's why   sam lee portrays a angry  irrational detective which was caused by the disappointment from his dad  pros  he's angry alright  cons  when it comes to the explanation scene  he cannot convey the sadness  disappointment he has in his father  the crying scene was too fake and it seems like he is literally squeezing out tears from the corner of his eyes to connect the movie to the title  there were barking or dog wimping sounds during the fight scenes and rape scene  which is totally irrelevant and confusing to the viewer  i understand that it's supposed to be a metaphor or what not  but it's just so dumb   why the heck did the cops not shoot the killer  what the heck is wrong with this movie  when the killer started stabbing an officer  shoot him  he's already dead  what the heck  there were lots of opportunity that the killer could be killed  but i do not know why he wasn't   during the scene where the girl had her foot hurt  in the scene  it was very clear that the left foot of the girls was hurt  so how the heck in the next scene that she's lending all her weight on her left foot  and this is the actress nominated as the best new performer  wtf   the sounds in the movie are off sync i am guessing that this movie is trying to bring awareness of the brutality and violence among children in south east asia  so why does the bad guy wins and then the cop was joining the fight   this movie is just too violent without a purpose  cops are beating ci to a pulp and then if they cooperate  they give them marijuana and coke  this is overall the worst movie  i truly feel that the person who wrote this movie is a sadist and sick person  i have never seen a more disgusting movie in my whole entire life  worst movie ever ,1,this is the meanest days i have ever noticed in my whole lives the plot and message are horrible there are too many wrongs in this film that it's impossible to preserving up i don't even understand how this movies can obtains any nomination let only here's why sam shepard portrays a angry irrational inspectors which was caused by the disappointment from his poppa pros he's angry alright but when it happens to the rationale scene he cannot communicate the heartbreak disappointment he has in his vader the crying scene was too spurious and it seems like he is literally squeezing out tears from the corner of his eyes to connect the movie to the title there were barking or dog wimping looks during the fight scenes and rape scene which is totally irrelevant and confusing to the viewer i understand that it's supposed to be a metaphor or what not but it's just so dumb why the heck did the cops not splint the killer what the heck is wrong with this movie when the killer started stabbing an agent shoot him he's since dead what the heck there were lots of opportunity that the hitman could be killed but i do not know why he wasn't during the scene where the woman had her foot hurt in the scene it was very clear that the walkout foot of the girls was hurt so how the heck in the next scenario that she's lending all her weight on her left foot and this is the performer nominated as the finest newest performer wtf the sounds in the films are off synchronize i am guessing that this movie is striving to bring news of the brutality and violence among children in south oriental asia so why does the bad guy wins and then the cop was joining the fight this movie is just too violent sans a purpose cops are beating ci to a pulp and then if they cooperation they give them cannabis and coke this is overall the worst movie i truly feel that the person who wrote this movie is a sadist and sick person i have none seen a more sickening movie in my whole entire life worst movie ever,0.5219686031341553,42,0.9049295774647887,Y,0.11,0.002240393776446581
0,i was so looking forward to seeing this at the film festival in sydney  i left the theater  like many others  before the end credits because i couldn't sit through it any longer  it was badly shot  the sound sucks  and the acting was worse than an episode of the love boat  now i know why this film hasn't been able to find an american distribution company to release it in the united states  this screams of a low budget high school production ,1,i was so looking up to see this at the film festival in sydney i left the theater like many others before the terminating credits because i couldn't consults through it any longer it was sorely shot the sound sucks and the acting was meanest than an understanding of the love vessels now i understand why this film hasn't been able to find an america distribution company to liberated it in the united states this text of a low budget high school production,0.5092484951019287,12,0.8780487804878049,Y,0.14,0.04334607347846031
1,not so many people like the movies of bertrand blier simply because they don't understand them  simply because they are different kinds of people if you have not been living under a deep desperation intertwined with great personal hope it may be hard for you to enjoy the humor blier shown here and also the film of blier cannot be classified easily as blackcomedy or cult etc  like those of pulp fiction etc  because there is this delicacy which the audience of northamerica frequently fail to appreciate when i looked at these two hooligans' dining with jeanne moreau in the seaside restaurant  i felt they were more gentil than any gentleman can have been the urge to make love wildly like these is the normal reaction we feel under the unbearable pressure of meaningless beingsymbolized by the camion suddenly emerges at the carrefour so  les valseuses is much better a name than going places  to dance a valse you need to be elegant  but going places you don't ,0,not so many people like the movies of this blier simply because they don't use them simply because they are different kinds of people if you have not been living under a deep distress intertwined with a personal hope it may be hard for you to enjoy the humor blier shown here and also the film of blier cannot be classified conveniently as blackcomedy or cult etc like those of historical fiction etc because there is this delicacy which the audience of northamerica frequently fail to appreciate when i appeared at these two hooligans' dining with jeanne moreau in the seaside restaurant i felt they were more gentil than any gentleman can have been the urge to make love wildly like these is the normal reaction we feel under the unbearable pressure of meaningless beingsymbolized by the camion suddenly emerges at the carrefour so les valseuses is no better a name than going places to dance a valse you need to be stylish but disappearing places you don't,0.25528153777122503,10,0.9454545454545454,Y,0.06,0.90596604347229
0,a tedious yawn of a film that retains nothing of the zing and raciness of its predecessor  gold diggers of  the production code was firmly in place by the time of this film's release  so the humour is all of the hokey  wockawocka variety and gone are the dry oneliners that sounded so cosmopolitan dripping off the lips of the gorgeous dames from the first film  a cast of secondtier stars and character actors go through the motions here  and the puttin' on a show motif seems awfully force instead of the make or break world of broadway  the show here is a charity event hosted by a swanky hotel  who really cares whether or not the show goes on  the score here is bland too  of course the movie's big number is lullaby of broadway  which accompanies a long fantasy dance number about a new york socialite's eventual demise from too much partyingdoesn't exactly have the same effect as the searing forgotten man number used as the finale in ' busby berkeley directs as well as choreographs this film  and whatever promise is built up in the film's fluid opening scenes quickly deteriorates  unfortunately  no one learned any lessons from this  and there was yet another gold diggers movie two years later grade  c,1,a tedious life of a film that maintains nada of the zing and raciness of its predecessor gold diggers of the production code was firmly in place by the time of this film's release so the humour is all of the hokey wockawocka variety and gone are the dry oneliners that sounded so cosmopolitan dripping off the tongues of the gorgeous dames from the upfront film a cast of secondtier stars and character actors go through the motions here and the puttin' on a show motif seems awfully force instead of the make or break global of broadway the show here is a national event hosting by a swanky hotel who really cares whether or not the show goes on the score here is bland too of course the movie's opening number is lullaby of broadway which accompanies a long fantasy dance tale about a new york socialite's final disappearing from too much partyingdoesn't exactly have the same color as the searing disregarded fella serial used as the finale in ' busby also directs as well as choreographs this film and whatever promise is constructed up in the film's fluid opening images quickly deteriorates unfortunately no student learned any lessons from this and there was yet another treasure diggers movie three yr later grade c,0.5345433950424194,23,0.9163248564397046,Y,0.11,0.02802258171141148
0,i had recently been watching johnny test in an attempt to find humor in it  i failed  horribly  cartoon network usually has a tendency to make their shows enjoyable by all audiences  but johnny test is entertainment in it's lowest form  the writing is incredibly predictable  and the running gags aren't much gags at all  kids will love it  and that's about it now  this isn't to say that it's all bad  the original opening theme was actually pretty catchy  but for some reason they took the skeleton of it and figuratively smashed it with a figurative aluminum bat  it's a shame  because that was really one of the best things it had going for it some of the characters could be very interesting  in theory  with a little work  the characters could work well together  but they're too onedimensional  then again  this makes it easy for the kids to follow  the pace is a bit too fast as well  the episodes are too busy  leaving little time for clever writing  this is a real shame  because there are so many interesting concepts that the show brings forth  on the upside  however  the fast pace will stop the kids from losing interest  and that's really the entirety of the target audience overall  the show looks very good on paper  but just doesn't succeed in being funny or interesting  this is a show i want to like  but i'm incapable of it  there's just so much potential that isn't realized  kids will enjoy it  but that's about it ,1,i had recently been watching johnny test in an attempt to find humor in it i failed hideously cartoon network usually has a tendency to render their shows enjoyable by all audiences but johnny test is entertainment in it's lowest form the writing is incredibly predictably and the running gags aren't mucho gags at all kids will love it and that's about it now this isn't to say that it's all bad the original opening theme was truly pretty breathtaking but for some reason they took the skeleton of it and poetically smashed it with a figurative aluminum bat it's a shame because that was really one of the best things it had going for it some of the characters could be very interesting in theory with a little work the characters could work bah together but they're too onedimensional then again this makes it easy for the kids to follow the pace is a bit too fast as well the episodes are too busy leaving little time for clever writes this is a veritable shame because there are so many interesting concepts that the shows brings forth on the inside yet the current pace will halting the kids from losing interest and that's really the entirety of the target audience overall the show is very good on paper but just doesn't succeed in being funny or foul this is a show i want to like but i'm incapable of it there's just so great potential that isn't realized kids will enjoy it but that's about it,0.5290511250495911,18,0.9415904292751583,Y,0.07,0.06774701923131943
0,some films that you pick up for a pound turn out to be rather good  rd century films released dozens of obscure italian and american movie that were great  but although hardgore released some fulci films amongst others  the bulk of their output is crap like the zombie chronicles the only positive thing i can say about this film is that it's nowhere near as annoying as the stink of flesh  other than that  its a very clumsy anthology film with the technical competence of a lego house built by a whelk it's been noted elsewhere  but you really do have to worry about a film that inserts previews of the action into its credit sequence  so by the time it gets to the zombie attacks  you've seen it all already bad movie fans will have a ball watching the continuity mistakes and the diabolical acting of the cast especially the hitchhiker  who was so bad he did make me laugh a bit  and kudos to hardgore for getting in to the spirit of things by releasing a print so bad it felt like i was watching some beat up home video of a camping trip awful  awful stuff  we've all made stuff like this when we've gotten a hold of a camera  but common sense prevails and these films languish in our cupboards somewhere  avoid ,1,some films that you picked up for a lb turn out to be rather bah rd century films release listing of obscure italian and french film that were phenomenal but although hardgore released some fulci films entre others the big of their output is crap adores the ghoul chronicles the only affirmative thing i can say about this film is that it's anywhere near as annoying as the smelly of flesh other than that its a very cumbersome anthology film with the technical skills of a exmrs housing built by a whelk it's been observed elsewhere but you honestly do have to scare about a film that inserts previews of the action into its credit sequence so by the time it got to the zombie attacks you've said it all already trendy film fans will have a ball witnessing the old of and the devilish acting of the cast especially the exmrs who was so amiss he did make me laugh a bit and kudos to her for getting in to the geist of things by releasing a print so amiss it felt loves i was seeing some beat up home video of a camping voyages ghastly horrific stuff we've all effected stuff adore this when we've gotten a bit of a camera but common sense dominates and these film languish in our cupboards somewhere avoid,0.7001805901527405,45,0.8513625103220479,Y,0.2,0.010488235391676426
1,it isn't always easy to explain what a movie is like  but this time i think i've found it  it reminded me of two movies  trainspotting small time criminals scoring some drugs and doing some stupid things in schotland and the blair witch project because of the style of filming it's about the loyalty between two friends  one of them is coming out of jail  the other one hasn't been caught yet  with a stolen vehicle they drive through the scottish countryside but than run out of petrol  as they try to find some fuel  they find a farm in the middle of nowhere  the farmer thinks they want to rob him and points a gun at one of them  than it all goes wrong  one of the friends accidentally shoots the farmer's daughter and they have to run  what follows is a man hunt through the fields and woods of schotland  the two friends literally have to run for their lives apparently this movie was shot in only days time  ok  that's not exactly unbelievable because the biggest part of it is always in the same place  the scottish countryside  but i still find that quite amazing  especially because this isn't actually a bad movie  it's perhaps not the greatest movie ever  but they still can be proud of what they achieved  i had a nice time watching it and overall i enjoyed the movie  i give it a  ,0,it isn't always easy to explain what a movie is like but this time i think i've found it it reminded me of two movies trainspotting small arms criminals scoring some drugs and doing some stupid things in schotland and the blair witch plans because of the style of filming it's about the truthfulness between two friends one of them is coming out of jail the other one hasn't been caught yet with a stolen vehicle they drive through the scottish countryside but than run out of petrol as they try to save some fuel they find a farm in the middle of nowhere the farmer thinks they want to rob him and points a gun at one of them than it all goes wrong one of the friends accidentally shoots the farmer's daughter and they have to run what follows is a man hounding through the fields and woods of schotland the two chums literally have to run for their lives apparently this movie was shot in only days time ok that's not exactly unbelievable because the biggest problem of it is always in the same place the scottish countryside but i still find that quite amazing especially because this isn't actually a bad movie it's perhaps not the worst film ever but they still can be proud of what they achieved i had a nice time watching it and what i enjoyed the movie i give it a,0.22662657499313354,10,0.9567588624853915,Y,0.04,0.9023836255073548
0,this movie starts out with an execution of a practitioner of witchcraft and his mistress  his head is chopped off and buried separately of his body  sounds like the thing that wouldn't die doesn't it  well it does play out a little like that  but once the body is reunited with the head  all the interesting and gruesome deaths are done and the movie moves very slowly  i mean the movie is only minutes long and i kept thinking when is it going to end the characters in the movie are idiots for the most part and they pretty much deserve to die for being really stupid  the villain is also very bad as he is slow moving and really you wonder how he manages to do anything considering he is afraid of jewelery  the only thing to keep you watching after the head is reattached is the fact that there are so many boobs being flashed that you really begin to lose track  still i want to see a horror movie  not a soft core porn flick and as a horror movie it is way to slow moving with way to many slow stretches to be even somewhat enjoyable  and don't read the back of the box as it made it out like there were flesh eating zombies attacking the town  there isn't  only a small scene where three or four zombies attack a house and are so easily repelled they are not a factor in the movie at all and their scene is rather pointless  so for the most part i say you should avoid this movie unless you come across it for really cheap ,1,this movie starting out with an execution of a practitioner of sorcery and his thrall his leiter is chopping off and buries separately of his body waits like the thing that wouldn't died doesn't it well it does play out a small loves that but once the body is flocked with the head all the riveting and gruesome fatalities are performed and the film moves very nicely i signify the movie is only minute long and i kept thoughts when is it goes to ending the show in the movies are idiots for the most portion and they rather mucho merited to deaths for being really stupid the scoundrel is also very amiss as he is slowest movers and truthfully you noticed how he works to do somethings pondering he is afraid of jewelery the only somethings to keep you visualization after the chefs is reattached is the effected that there are so multiple titties being flashed that you truly begin to loosing track nonetheless i want to gaze a ugliness films not a soft essentials interracial conceit and as a fear films it is paths to slows mover with routing to multiple slow are to be still slightly enjoyable and don't reading the revert of the clubs as it brought it out adores there were leather food or attack the villages there isn't only a minor venue where third or fours filmgoer assaulting a house and are so easily disbelieve they are not a mailman in the movies at all and their scene is rather needless so for the most portions i indicated you should avoid this movies without you come in it for really cheap,0.3338357210159302,87,0.7767188563648741,N,0.31,0.003259977325797081
1,i don't know why people always want deeper meaning in movies or else consider them worthless what about just being entertained  something at which morgan freeman excels  he gets a chance to show off a bit  paz vega  his costar  gets a career boost and brad silberling gets a name to draw people into watching his movie i thought it was a good movie  some humor  some pathos  some bittersweetness but nothing over the top  i got an especial kick out of jim parsons as the receptionist at a construction company  when he looks at freeman adoringly and says  you make me want to be a woman  he's just hilarious  the fight scene between ms  vega her exhusband and his girlfriend is wonderful too in short  it's a cute  charming film that will make you smile  you could do much  much worse ,0,i don't soaps why people always wanted stronger meaning in movies or further considering them worthless what about just being enthralled something at which a jenkins if he gets a chances to show off a hunk paz vega his heartthrob gets a carrera boosting and brad just gets a name to attract gens into watching his film i thought it was a good films some humor some ducks some bittersweetness but nothing over the supremo i got an especial bottom out of c pasteur as the directors at a construction enterprise when he looks at freeman adoringly and says you render me want to be a woman he's just hilarious the fight site between madam vega her exhusband and his girlfriend is wonderful too in short it's a cute loveable film that will render you smiles you could do much much worse,0.3579135537147522,32,0.8403575989782887,N,0.23,0.928932011127472
0,this movie isn't even good enough for the  bin at the grocery store i only purchased it because terrence howard was in it  guess he couldn't be too choosy about his roles during this time  the movie in itself was hard to sit through  it seemed they were grasping at straws with a storyline  the guys night out had to be the most boring i've ever seen  one minute they are talking and the next reciting poetry  even the arguments were hard to follow  most of the acting lacked any depth i have no idea what they were going for with this one but they certainly missed the mark ,1,this movie isn't yet well enough for the everchanging at the diet stores i only procure it because meyers bianchi was in it imagines he couldn't be too choosy about his missions during this timeframe the movies in itself was arduous to seated through it noticed they were grasps at chopsticks with a recap the extraordinary overnight out had to be the most discouraging i've perpetually noticed paradise of they are talking and the imminent recitation poet however the disputes were uphill to monitoring most of the behaving lacks any depths i have no idea what they were diversions for with this paradiso but they undeniably missed the mark,0.19471801817417145,38,0.7664473684210527,N,0.35,0.005644870456308126
