sentiment,text,probs,ga_sentiment,ga_text,ga_probs,ga_num_changes,ga_lev_ratio,ga_flipped_sentiment,ga_percent_change
1,anchors aweigh sees two eager young sailors  joe brady gene kelly and clarence doolittle  brooklyn frank sinatra  get a special fourday shore leave  eager to get to the girls  particularly joe's lola  neither joe nor brooklyn figure on the interruption of little navymad donald dean stockwell and his aunt susie kathryn grayson  unexperienced in the ways of females and courting  brooklyn quickly enlists joe to help him win aunt susie over  along the way  however  joe finds himself falling for the gal he thinks belongs to his best friend  how is brooklyn going to take this betrayal  and does joe end up with susie  who loves him too the first and second times i saw anchors aweigh  i also saw it at the same time as i did on the town  the kelly  sinatra collaboration from both times i felt that anchors aweigh was the better film in terms of plotting and structureall the dances and songs fit the moment in the plot  and they develop the characters and story rather than hamper them  yet  both times i came away feeling that on the town is the better film overall  having now seen both films a third time  i still stand by that judgement  somehow on the town  as a film and a piece of entertainment  is just lighter  gayer  purely and simply happier the numbers are more outrageous and less integral to the plot  and yet somehow it works better than all the dances and singing in anchors aweigh  i'm not quite sure why this is  the typical argument is that the latter film is overlong  at almost two and a half hours  this is certainly a valid criticism to make  i certainly felt the length the first two times i saw it  however  it's also a film that grows on youthe more you see it  the shorter it feels and the more you appreciate the technical mastery involved in its making  and yet  something just doesn't hang together quite right  it feels almost as if the script was pored over  and every single moment when kelly could break into dance or sinatra into song was noted  and that's exactly what happened  no opportunity to shoehorn a musical number in was given up  and that's probably the film's biggest weakness  it has numbers give or take a few  and no matter how big a fan you are of kelly or sinatra  this really starts to turn one numb after a while  contrast this  for example  with the ten numbers in on the town  you might well feel that each song  each dance  can't be taken out of the film without leaving it lacking  and that's true  but that's also because the writers weren't more restrained in adding them in in the first place all this long preamble doesn't mean there's nothing good about anchors aweigh  the musical is splashy with great songs bursting out all over  like the duets between kelly and sinatra 'we hate to leave' 'i begged her' and 'if you knew susie'  the singing of sinatra 'what makes the sunset' 'the charm of you' and the best of all  'i fall in love too easily'  and without a doubt the always inventive  always breathtaking dancing of kelly  it's also hard to miss with a cast of this calibre  grayson is sweet and seems to improve on each viewing her voice becoming stunning rather than frightening jose iturbi's role is written sympathetically and he does a great job with it  even clarence's own brooklyn  pamela britton  is cute and charming  as close as one could get to betty garrett without being garrett herself  sinatra is adorable with those blue eyes and curls of his  and plays the innocent boyman wonderfully a role he reprises in on the town  his singing is  as usual  simply faultless from enunciation through to timing and phrasing  his solo numbers might seem to drag a little  but when you've got the voice of a century  showcasing it is probably as good a reason as any to slow up the rest of the film gene kelly's sheer genius in this film is worthy of its own paragraph  third in the billing behind sinatra and grayson respectively  anchors aweigh really is kelly's film  his joe brady is a believable  real characterhe's tough on the outside  glib and willing to lie when necessary to win a gal  but he's actually the biggest softy on the inside  kelly makes this charming rather than cloying  but also gives joe a real edge that you see in the scene when joe chases brooklyn around the room with a genuinely murderous look on his face and his breakfast tray in his hands  and the dancingagain  the film suffers from the 'too much of a good thing spoils the effect' syndrome  as it does with sinatra's singing  but once again  if it's gene kelly doing the softshoe  or tapping across the screen in a sailor's outfit or dressed up as a bandit chief  might as well err on the side of overdoing it  all of kelly's dances are breathtaking  be it the pareddown simplicity of his tap number with sinatra to 'i begged her' his 'mexican hat dance' with the sweet wideeyed little girl  or his lavish spanishinfluenced dance 'la cumparsita' of course  the classic image left in audiences' minds for all time would be kelly in his red  white and blue sailor suit  dancing with jerry mouse of 'tom  jerry' fame  a welldeserved golden film memory  to be sureit's not often that one can say you're impressed by the special effects in a film made in given the saturation of cgi in the contemporary film market  but gene and jerry still look great  with kelly always hitting his spots and looking exactly where he needs to look  it would turn out that just about the only people who could really keep up with gene kelly would be kelly himself in cover girl and a cartoon animation  it's doubtless that this first daring  inventive kelly dance with jerry has reserved a place for anchors aweigh in film history and the hearts of classic film buffs  but it's also notable for being the first of three kelly  sinatra film collaborations  and though rather too drawnout  still a great couple of hours of entertainment  watch it first  then again and maybe againit'll grow on you before you realise it   ,0.7970942854881287,0,anchors aweigh sees two eager young sailors joe brady gene kelly and clarence doolittle brooklyn frank sinatra in a special fourday shore leave eager to get to the girls particularly joe's lola neither joe nor brooklyn figure on the interruption of little navymad donald dean stockwell and his aunt susie kathryn grayson unexperienced in the ways of females and courting brooklyn quickly enlists joe to help him win aunt susie over along the way however joe finds himself falling for the gal he thinks belongs to his best friend how is brooklyn going to take this betrayal and does joe end up with susie who loves him too the first and second times i saw anchors aweigh i also saw it at the same time as i did on the town the kelly sinatra collaboration from both times i felt that anchors aweigh was the better film in terms of plotting and structureall the dances and songs fit the moment in the plot and they develop the characters and story rather than hamper them yet both times i came away feeling that on the town is the better film overall having now seen both films a third time i still stand by that judgement somehow on the town as a film and a piece of entertainment is just lighter gayer purely and simply add the numbers are more outrageous and less integral to the plot and yet somehow it seemed better than all the dances and singing in anchors aweigh i'm not quite sure why this is the typical argument is that the latter film is overlong at almost two and a half hours this is certainly a valid criticism to make i certainly felt the length the first two times i saw it however it's not a film that grows on youthe more you see it the shorter it feels and the more you appreciate the technical mastery involved in its making and yet something just doesn't hang together quite right it feels almost as if the script was pored over and every single moment when kelly could break into dance or sinatra into song was noted and that's exactly what happened no opportunity to shoehorn a musical number in was given up and that's probably the film's biggest weakness it has numbers give or take a few and no matter how big a fan you are of kelly or sinatra this really starts to turn one numb after a while contrast this for example with the ten numbers in on the town you might well feel that each song each dance can't be taken out of the film without leaving it lacking and that's true but that's also because the writers weren't more restrained in adding them in in the first place all this long preamble doesn't mean there's nothing good about anchors aweigh the musical is splashy with great songs bursting out all over like the duets between kelly and sinatra 'we hate to leave' 'i begged her' and 'if you knew susie' the daughter of sinatra 'what makes the sunset' 'the charm of you' and the best of all 'i fall in love too easily' and without a doubt the always inventive always breathtaking dancing of kelly it's also hard to deal with a cast of this calibre grayson is sweet and seems to improve on each viewing her voice becoming stunning rather than frightening jose iturbi's role is written sympathetically and he does a great job with it even clarence's own brooklyn pamela britton is cute and charming as close as one could get to betty garrett without being garrett herself sinatra is adorable with those blue eyes and curls of his and plays the innocent boyman wonderfully a role he appeared in on the town his singing is as usual simply faultless from enunciation through to timing and phrasing his solo numbers also seem to drag a little but when you've got the voice of a century showcasing it is probably as good a reason as any to slow up the rest of the film gene kelly's sheer genius in this film is worthy of its own paragraph third in the billing behind sinatra and grayson respectively anchors aweigh really is kelly's film his joe brady is a believable real characterhe's tough on the outside glib and willing to lie when necessary to win a gal but he's actually the biggest softy on the inside kelly makes this charming rather than cloying but also gives joe a real edge that you see in the scene when joe chases brooklyn around the room with a genuinely murderous look on his face and his breakfast tray in his hands and the dancingagain the film suffers from the 'too much of a good thing spoils the effect' syndrome as it does with sinatra's singing but once again if it's gene kelly doing the softshoe or tapping across the screen in a sailor's outfit or dressed up as a bandit chief might as well err on the side of overdoing it all of kelly's dances are breathtaking be it the pareddown simplicity of his tap number with sinatra to 'i begged her' his 'mexican hat dance' with the sweet wideeyed little girl or his lavish spanishinfluenced dance 'la cumparsita' of course the classic was left in audiences' minds for all time would be kelly in his red white and blue bathing suit dancing with jerry mouse of 'tom jerry' fame a welldeserved golden film memory to be sureit's not often that one can say you're impressed by the special effects in a film made in given the saturation of cgi in the contemporary film market but gene and jerry still look great with kelly always hitting his spots and looking exactly where he needs to look it would turn out that just about the only people who could really keep up with gene kelly would be kelly himself in cover girl and a cartoon animation it's doubtless that this first daring inventive kelly dance with jerry has reserved a place for anchors aweigh in american history and the hearts of classic film buffs but it's also notable for being the first of three kelly sinatra film collaborations and though rather too drawnout still a great couple of hours of entertainment watch it first then again and maybe againit'll grow on you before you realise it,0.43604525923728943,11,0.9827118644067796,Y,0.010309278350515464
1,loosely based on the james j corbett biography the roar of the crowd gentleman jim is a wonderfully breezy picture that perfectly encapsulates not only the rise of the pugilistic prancer that was corbett  but also the wind of change as regards the sport of boxing circa the s the story follows corbett a perfectly casted errol flynn from his humble beginnings as a bank teller in san fransico  thru to a chance fight with an ex boxing champion that eventually leads to him fighting the fearsome heavyweight champion of the world  john l sullivan beefcake personified delightfully by ward bond not all the fights are in the ring tho  and it's all the spin off vignettes in corbett's life that makes this a grand entertaining picture  there are class issues to overcome here perfectly played out as fellow club members pay to have him knocked down a peg or two and corbett has to not only fight to get respect from his so called peers  but he must also overcome his ego as it grows as briskly as his reputation does  along with the quite wonderful corbett family  and all their stoic humorous support  corbett's journey is as enthralling as it is joyous  yet as brash and as bold as he is  he is a very likable character  and it's a character that befits the tagged moniker he got of gentleman jim the film never sags for one moment  and it's a testament to director raoul walsh that although we are eagerly awaiting the final fight  the outer ring goings on are keeping us firmly entertained  not even the love interest sub plot hurts this picture thank you alexis smith the fight sequences stand up really well  and they perfectly show just how corbett became the champ he was  his brand of dancing rings round slugger fighters is now firmly placed in boxing history  as the final reel rolls we all come down to earth as an after fight meeting between sullivan and corbett puts all the brutality into context  and it's here where humility and humbleness becomes the outright winner  and as far as this viewer goes  it will do for me to be sure to be sure   for a truly wonderful picture ,0.995353937149048,0,loosely based on the james j burke biography the roar of the crowd gentleman jim is a tad weird and that perfectly did not only the rise of the pugilistic prancer that was corbett but also the wind of change as regards the game of death circa the s the story follows corbett a perfectly casted errol away from his humble beginnings as a bank teller in san fransico thru to a chance fight with an ex heavyweight champion that also leads to him fighting the fearsome heavyweight champion of the world john l sullivan beefcake personified eaten by ward bond not all the fights are in the ring tho and it's all the spin off vignettes in corbett's life that was this a rather looking picture there are class issues to overcome here perfectly played out as fellow club members pay to have him knocked down a peg or two and one has to not only fight to get respect from his so called peers but he must also overcome his ego as it grows as briskly as his reputation does along with the quite wealthy corbett family and all their stoic humorous john corbett's journey is as bad as it is joyous yet as brash and as bold as he is he is a very serious character and it's a character that befits the tagged moniker he got of gentleman jim the film never sags for one moment and it's a testament to director raoul walsh that although we are eagerly awaiting the big fight the outer ring of on are keeping us firmly entertained not for the love interest sub plot hurts this picture represents you alexis smith the fight sequences break up the well and they would show just how corbett became the champ he was his brand of dancing rings round slugger fighters is now firmly placed in boxing history as the final reel rolls we all come down to earth as an after fight ended between sullivan and corbett puts all the brutality into context and it's here where humility and humbleness becomes the outright winner and as far as this viewer of it will do for me to be sure to be sure for a truly wonderful picture,0.4985634982585907,28,0.9316008825692572,Y,0.07466666666666667
0,weaker entry in the bulldog drummond series  with john howard in the role  usual funny banter and antics  but not much plot  barrymore gets something to do as the inspector  swapping disguises to follow drummond  algy  and tenny on a wild goose chase mostly in circles  perhaps the budget was tighter than usual to rescue poor phyllis  who is being held captive by people who want to lure drummond to his doom  for those keeping score  in this one  drummond is planning to ask phyllis to marry him and algy is worried about missing the baby's christening  it's fun to see algy and tenny dressed up as fisherman to blend in at the angler's rest  but little of it rises above silly ,0.18859979510307312,1,weaker entry in the bulldog drummond series with bill howard in the role usual funny banter and antics but not much plot barrymore gets something to do as the inspector swapping disguises to follow drummond algy and tenny on a wild goose chase mostly in circles perhaps the budget was tighter than usual to rescue aunt phyllis who is being held captive by people who want to lure drummond to his doom for those keeping score in this one it is planning to ask phyllis to marry him and algy is worried about missing the baby's christening it's wonderful to see algy and tenny dressed up as one to blend in at the angler's rest but little of it rises above silly,0.6169129014015198,5,0.9559372666168784,Y,0.04098360655737705
1,first of all  the release date is not for this feature length nature documentary film  it should be more properly referred to as  earth   secondly  allow me to address the complaints of some reviewers who have seen the planet earth tv series of i have not seen this tv series  but learned here  that this film is the full length version of this tv series  i judge any film  on it's own merits  not by it's source  i judge the results  on their own  and the results of earth   are indeed excellent  i dismiss this trivial complaint of some reviewers  that it's simply an expanded version of the tv series planet earth so what  it doesn't really matter as a film buff and one who has viewed dozens of nature documentaries in my lifetime  i was astonished and highly impressed by earth   this is the debut film from the new disneynature division of disney and follows in the footsteps of walt disney's pioneering and academy award winning nature documentary films of the 's and 's cinematography  film editing  music score  sound and narration are all excellent  there have been a few other nature documentaries that also excelled in these categories  what really sets earth   apart is its' scope  it literally covers the entire planet  covering all seven continents after my first viewing  it was obvious this documentary film required a massive effort and amount of time and talent to create  three production companies were required to make this amazing documentary film earth   convincingly tells the stories of four species on their great migrations as it spans one year through the seasons beginning in january and ending in december  from the north pole to the south pole two special new hightech cameras were used for this film  one camera has a degree computer controlled motorized rotating lens and the other is a hd camera set to an amazing frames per second  this filming technique really added drama and beauty to some of the scenes of earth   especially the cheetah chase and great white sharks leaping out of the water to catch sea lions and an aerial view going over the edge of the world's highest waterfall  there are many stunningly beautiful shots in this documentary via cinematography  music score and narration  there is drama  sadness  humor and great beauty in this documentary  with a great music score performed by the world renowned berliner philharmoniker  excellent creative and technical cinematography and james earl jones narration  i consider earth   as the greatest nature feature length documentary film ever made five years of hard work  patience  talent and dedication really paid off very well here  this film should be required viewing in all schools throughout the world  i predict an academy award for best documentary feature  among other awards  truly  an amazing  astonishing  exhilarating and magnificent documentary film very highly recommended,0.9812421798706056,0,first of all the release date is not for this feature length nature documentary film it should be more properly referred to as earth secondly allow me to address the complaints of some reviewers who have seen the planet earth tv series of i have not seen this tv series but only here that this film is the full length version of this tv series i judge any film on it's own merits not by it's source i judge the results on their own and the results of earth are indeed excellent i dismiss this trivial complaint of some reviewers that it's simply an expanded definition of the tv series planet earth so what it doesn't really matter as a film buff and one who has viewed dozens of tv documentaries in my lifetime i was astonished and highly impressed by earth this is the lead single from the new disneynature version of disney and follows in the footsteps of a disney's pioneering and academy award winning nature documentary section of the 's and 's in film editing music by sound and narration are all excellent there have been a few other nature documentaries that also happened in these categories what really sets earth apart is its' scope it only covers the entire planet covering all seven continents after my third viewing it was obvious this last film required a massive effort and waste of time and talent to create three production companies were required to make this a documentary film earth convincingly tells the stories of endangered species on their great migrations as it spans one mile through the seasons beginning in january and ending in december from the north pole to the south have no special new hightech materials were used for this film one camera has a degree computer controlled motorized rotating lens and the other is a hd camera set to an eight frames per second this filming technique really added drama and beauty to some of the scenes of earth especially the cheetah great and great white sharks leaping out of the water to catch sea lions and an aerial view going over the edge of the world's highest waterfall there are many stunningly beautiful shots in this documentary via cinematography music score and narration there is drama sadness humor and great beauty in this documentary with a great music score performed by the world premiere berliner philharmoniker excellent creative and technical cinematography and james earl jones narration i consider earth as the greatest of feature length documentary film and made five years of hard work patience talent and money really paid off very well here this film should be required viewing in all and throughout the world i predict an academy award for best documentary feature among other awards truly an amazing astonishing exhilarating and magnificent documentary film very highly recommended,0.2625265419483185,28,0.9507849708943376,Y,0.05870020964360587
0,walker texas ranger is one of the worst shows produced in the past years  the script for james 'jimmy' trivette  walker's sidekick  is about as pathetically written of a part as wesley crusher on star trek tng  and is played with about as much conviction on this show  people don't respond the way people respond to things in real lifeeveryone is polarizedeveryone is either a completely good guy or a completely bad guy unless walker himself has a minute talk with them and then they change instantly  that's not how life works  that's not how people are  this show doesn't take place in this reality the plot lines are about as realistic as murder she wrote  a show where an arrogant old lady can just walk into people's houses without them getting angry  and she can demand that police officers do what she wants and they bend over backwards for her  with walker  everyone on the show  including the bad guys act like he's the sort of hero that myths and fairy tales are made of  and time itself bends to his whim  the lines that sometimes come out of people's mouths on this show are beyond ridiculous  it's as if the scriptwriter for the part of wesley crusher for the serious parts and the scriptwriter for bob saget's funniest home videos for the humor parts got together and wrote all the scripts for this show this show is for people who think that good always prevails over evil  it's for the elderly  it's for wishful thinkers  it's for people who want to be guaranteed to always have a happy ending  it's for people who want to drift away into oblivion  it's for people whose drug of choice is their television i cringe every time i see even a commercial for this show  my opinion is that it is the worst show to be on television in the last years i used to like chuck norris  but this show has forever tainted him in my mind  i can't even watch his older movies without thinking of this show ,0.10157635062932968,1,walker texas ranger is one of the nine shows produced in the past years the script for james 'jimmy' walker walker's sidekick is about as pathetically written of a part as wesley crusher on star trek is and is played with about as much conviction on this show people don't respond the way people respond to things in real lifeeveryone is polarizedeveryone is either a completely good guy or a completely bad guy unless walker himself has a minute talk with them and then they change instantly that's not how life works that's not how people are this show doesn't take joy in this way the plot lines are about as realistic as murder she wrote a show where an arrogant old lady can just walk into people's houses without them getting angry and she can demand that police officers do what she wants and they bend over backwards for her with walker everyone on the show including the bad guys feel like he's the sort of hero that myths and fairy tales are made of and time itself bends to his whim the lines that sometimes come out of our mouths on this show are beyond ridiculous it's as if the scriptwriter for the part of wesley crusher for the serious parts and the scriptwriter for bob saget's funniest comedy videos for the humor team got together and wrote all the scripts for this show this show is for people who think that good life prevails over evil it's for the elderly it's for wishful thinkers it's for people who want to be guaranteed to always have a happy ending it's for people who want to drift away into oblivion it's for people whose freedom of choice is their television i cringe every time i see even a commercial for this show my opinion is that it is the worst show to be on television in the last years i used to like chuck norris but this show has forever tainted him in my mind i can't even watch his older movies without thinking of this show,0.7963544130325317,11,0.9711105221309304,Y,0.03160919540229885
0,snl is pretty funny but people who say this is like watching a short skit on snl is a little dumb minded  it's nothing like snl  it's just a stupid piece of crap andy samberg tries to act like jon heder but fails  although jon heder is only funny in napoleon dynamite andy tries his hardest and people think he's funny only funny people in the movie were danny mcbride and bill hader  the only part that was decently funny with andy was the pool part they could have made the quiet place a lot better if they didn't make the falling scene freaking minutes the part where he's pronouncing his h's more is retarded  they try going with it too long and half the time it looks like andy is laughing while he acts  he's a horrible actor and doesn't deserve to be in a movie this movie is a joke and is for the simple minded people with the brain of a year old level of comedy  which is about half the united states ,0.017579691484570503,1,snl is pretty funny but people who say this is me watching a television skit on snl is a little dumb minded it's nothing like snl it's just a tiny piece of crap andy samberg tries to act like jon snow but fails although jon heder is only funny in napoleon dynamite andy tries his hardest and people think he's funny only funny people in the movie were danny mcbride and bill hader the only part that was decently funny with andy was the pool part they could have made the quiet place a lot better if they didn't make the falling scene five minutes the part where he pronouncing his nickname more is retarded they try it with it too long and half the time it looks like andy is laughing while he thinks he's a brilliant actor and doesn't deserve to be in a movie this movie is a is and is for the simple minded deal with the brain of a year old level of comedy which is about half the united states,0.6608931422233582,12,0.9485334809075816,Y,0.06818181818181818
1,red eye is not the kind of movie that's going to win the palme d'or  but wes craven has never been that kind of director  anyway  and his branding is a good indication of what a filmgoer can expect the fact that red eye is a tight little  undemanding package at minutes is part of its charm and an indication of craven's craft in producing lightweight  but generally enjoyable  box office fare  in fact  it's the perfect kind of movie to show as inflight entertainment  attentionholding without putting any intellectual or emotional challenges on the viewer overall there is a cheesy feeling to the plot  vague terrorist subplot motivation and the supporting characters  and the main section has a tv movie feel  however  there are definite elements of hitchcockian suspense  and echoes of schumacher's phone booth  which ultimately is a more sophisticated and pretentious play on the same idea of emotional crisis being played out suppressed in public for a film that focuses mainly on two people sitting in airline seats  it lives or dies on the characters and script  cillian's icy but eloquent jackson rippner and rachel macadams resourceful lisa are the main reasons the film gets carried off  not only making the dialogue zing but also giving some sort of adam's rib type dimension to their battle of 'male logic' against feminine 'sensitivity'in the final portion of the film craven indulges himself a little scream style as manchasesgirlwithknife  the most surprising revelation here is what brian cox looks like after the 'just for men' treatment  his ubiqutous appearance in films as diverse as super troopers  the ring and this making him the sexegenarian version of jude law short haul fun ,0.924653172492981,0,red eye is not the kind of movie that's going to win the palme d'or but wes craven has never been that kind of director anyway and his branding is a good indication of what a filmgoer can expect the fact that red eye is a tight little undemanding package at minutes is part of its charm and an indication of craven's craft in producing lightweight but generally poor box office fare in fact it's the perfect kind of movie to show as inflight entertainment attentionholding without putting any mental or emotional challenges on the list overall there is a cheesy feeling to the plot vague terrorist subplot motivation and the supporting characters and the main section has a tv movie feel however there are definite elements of supernatural suspense and echoes of schumacher's phone booth which also is a more awkward and pretentious play on the same idea of emotional crisis being played out suppressed in public for a film that focuses mainly on two people sitting in airline seats it on or dies on the characters and script cillian's icy but eloquent jackson rippner and rachel macadams as lisa are the main reasons the film gets carried off not only making the dialogue zing but not giving some sort of adam's rib type dimension to their battle of 'male logic' against feminine 'sensitivity'in the middle portion of the film craven indulges himself a little scream style as manchasesgirlwithknife the most surprising thing here is what brian cox looks like after the 'just for men' treatment his ubiqutous appearance in films as diverse as super troopers the ring and this making him the sexegenarian version of jude law short haul fun,0.29047393798828125,11,0.9592814371257484,Y,0.03900709219858156
1,though structured totally different from the book by tim krabbé who wrote the original 'the vanishing'  spoorloos  it does have the same overall feel  except for that koolhoven's style is less businesslike and more lyric  the beginning is great  the middle is fine  but the sting is in the end  a surprise emotional ending  as you could read in several magazines there is some sex in the film  but it is done all very beautifully  never explicit  but with lots of warmth and sometimes even humour  it is a shame american films can't be as open an honoust as this one  where dutch films tend to go just over the edge when it comes to this subject  'de grot' stays always within the boundaries of good taste  'de grot' tells an amazing story stretched over more than years  when you'll leave the cinema you'll be moved  what can we ask more of a film  anyway  this film even gives more  ,0.9618297815322876,0,though structured to separate from the novel by tim krabbé who wrote the original 'the vanishing' spoorloos it does have the same way feel sorry for that koolhoven's style is less businesslike and more lyric the beginning is on the middle is fine but the sting is in the morning a more emotional ending as you could read in several magazines there is some sex in the film but it is not all very nearly never explicit but with lots of warmth and sometimes even humour it is a shame the films can't be as open an honoust as this one where dutch films tend to go just over the edge when it comes to this subject 'de grot' stays always within the name of good ol 'de grot' tells an interesting story stretched over more than years when you'll leave the cinema you'll be moved what can we ask more of a film anyway this film even gives more,0.2593718469142914,14,0.9209302325581395,Y,0.0875
0,this film should have been fun  a young lea thompson  a young joaquin phoenix  and terry o'quinn  in space  but it dragged on  had unlovable characters and had no target audience some kids go to a space camp and are accidentally launched into space by a robot friend of theirs named  appropriately  jinx  the space scenes are then long  repetitive the same accident happens twice and either cheesy or frightening depending on your point of view  adults will be bored and cheesed out  kids might be scared as the way this was filmed really leaves an eerie sense about it there is a budding romance  but unlike the shuttle  this never takes off  why it is included in the first place is unclear  except maybe to add extra tension between the characters  but it failed if that was the idea a young lea thompson should be quirky and attractive  right  i mean  back to the future is great  but no  she was irritating and averagelooking  not someone you'd want to date  have as a friend or even consider as a role model  joaquin phoenix  he's really lucky he ever appeared in movies again this performance  maybe he can act like mikey in the life cereal commercials  but he doesn't seem to know how to be a normal boy  he doesn't fit in on screen and i don't think we can identify with him at home  i actually would have been happier if he had never returned to earth i don't recommend this film to anyone ,0.008518251590430738,1,this film should have been like a young lea as a young joaquin phoenix and colin is in english but it dragged on had unlovable power and had no target audience some kids go to a space camp and are accidentally launched into action by a good friend of theirs named appropriately jinx the space scenes are then long at the same phenomenon happens twice and never cheesy or frightening depending on your point of view adults will be bored and cheesed out kids might be just as the end this was filmed really was an excellent all about it there is a budding romance but unlike the shuttle this never got off why it is included in the first place is unclear but maybe to relieve extra tension between the characters but it is if that was the idea a by lea this should be quirky and attractive right i mean back to the future is great but no she was beautiful and averagelooking not someone you'd want to date have as a friend or even consider as a life model joaquin phoenix he's really lucky he also fell in love again this performance maybe he can act like mikey in the life cereal commercials but he doesn't seem to know how to be a normal boy he doesn't fit in on screen and i don't think we can identify with him at home i always would have been happier if he had been returned to where i don't love this film to anyone,0.6857835054397583,31,0.9032732622287606,Y,0.1215686274509804
0,i was so looking forward to seeing this at the film festival in sydney  i left the theater  like many others  before the end credits because i couldn't sit through it any longer  it was badly shot  the sound sucks  and the acting was worse than an episode of the love boat  now i know why this film hasn't been able to find an american distribution company to release it in the united states  this screams of a low budget high school production ,0.04334607347846031,1,i was so look up to seeing this at the film festival in london i left the theater like many others before the end credits because i couldn't see through it any longer it was the shot the sound sucks and the acting was easier than an episode of the love boat now i know why this time hasn't been able to find an american distribution company to release it in the united states this version of a low budget high school production,0.6841744184494019,8,0.9288990825688074,Y,0.0963855421686747
1,i thought this movie was highly underrated  the subject matter does seem like it would be a little strange  and i was put off at first  but once i was watching the movie  it didn't seem strange at all  i was intrigued with all the different possibilities that the story had to offer  and i couldn't wait to find out how it would end  once it did end  i thought about it for a long time after  i was pleased with everything about kpax  from the acting and the story and the scientific elements and psychological issues  to the ending  it's not an especially upbeat or happy film  though it does make you chuckle from time to time  but i found it to be especially entertaining and thoughtprovoking  i own it now  and intend to watch it many times ,0.9703093767166138,0,i thought this i was extremely unlikely the entire matter does seem like it would be a little strange and i was ticked off at first but once i was watching the television it didn't seem strange at all i was intrigued with all the possible possibilities that the story had to offer and i couldn't wait to find out how it would end once it did end i thought about it for a long time after i was okay with everything about kpax from the acting and the story and the scientific elements and current response to the ending it's not an overly upbeat or happy film though it does make you chuckle from time to time but i needed it to be more entertaining and learning i own it now and intend to use it many times,0.3604572117328644,15,0.8813793103448276,Y,0.1079136690647482
0,what else is left to say i've read all the reviews here and most are right on   however  one person even went so far as to call this movie evil and that satan tainted it or something along those lines  evil  wow  what a shocker   i mean  tbn basically made this film  open your eyes please anway  this was the very lowest grade of propoghanda nonsense that has come along in years the most terrifying thing about omega code is how much money they spent to make it  if this movie can be made  there are no limits  and therefore  we have no choice but to get ready for yentl  and ernest loses the omega codes for those of you who are into the biblical stories  the new movie dogma will pickup where omega code never started ,0.023794081062078483,1,what else is left to what i've read all the reviews here and most are based on however the person even went so far as to call this movie that and that satan tainted it or all along those lines evil wow what a shocker i am tbn basically bought this film in your eyes please anway this was the very top peak of propoghanda nonsense that has come along in years the most amazing story about omega code is how much together they spent to make it if this movie can be made there are no limits and therefore we have no choices but to feel ready for yentl and ernest loses the omega codes for those of you who are into the biblical stories the new movie series will pickup where omega code never started,0.7511743903160095,16,0.9055007052186178,Y,0.1167883211678832
1,since the last horrid astérix film and the fact that we only get the swiss german version in cinemas  here  i went to watch it with quite a bit of trepidation  unfounded  as i was happy to discover  the film is funny and modern  has good gags  a good animation  an amusing character interaction  a good voice cast note  i can only speak for the swiss german one  except for the viking chief's daughter abba her name is great  despite the not very inspired voice actress  i especially liked the character justforkix goudurix in french  grautvornix in german  he's the young man who is supposed to be put in shape    he's a very amusing portrayal of a mollycoddled  urban teenager  but he's very likable  despite the teenage mannerisms  xd the interaction between astérix  obélix and their young charge is fantastic and thoroughly entertaining it shouldn't be compared to the old films  since this one is quite different  which surprisingly doesn't make it bad  on the contrary  when they tried to modernize the last film twelve years ago  they completely blew it  this film  however  proved that it can be done just fine  i came out of the theater cheerful  always a good sign ,0.9374794363975524,0,since the last horrid horror film and the fact that we only get the swiss german version in cinemas here i went to watch it with quite a part of an unfounded as i was happy to discover the devil is funny and she has no gags a good animation an amusing character interaction a male voice cast note i can only speak for the swiss german one except for the viking chief's daughter abba her beauty is great despite the not very inspired voice actress i especially liked the phrase justforkix goudurix in french grautvornix in german he's the young man who is supposed to be put in shape he's a very amusing portrayal of a mollycoddled urban teenager but he's very likable despite the teenage mannerisms xd the difference between astérix obélix and their young charge is fantastic and thoroughly because it shouldn't be compared to the old films since this one is quite different which surprisingly doesn't make it bad on the contrary when they tried to modernize the last film twelve years ago they completely blew it this film however proved that it can be done just fine i came out of the theater cheerful always a good sign,0.41434791684150696,11,0.9451697127937336,Y,0.054187192118226604
1,yes  that's right  it is  i firmly believe that the n and the weird looking controller were both designed just so this game could be made  it was amazing the first time i saw it  with its huge environments and colorful characters  and its amazing now  the play control is perfect  the graphics are beautiful  and it has that nintendo charm that is always so intangible but undeniably there  a must have for any n owner  and a reason to get an n for everyone else ,0.989048182964325,0,yes that's right it is i to believe that the n and the weird looking women were both not just so this game could be made it was only the third thing i do it with its huge environments and the characters and its name now the damage code is for the numbers are improved and it has that nintendo charm that is not so intangible but something there a must have for any n b and a reason to get an n for everyone else,0.4598395824432373,17,0.8146453089244852,Y,0.19767441860465115
